[2026-08-24 19:21:34.069851][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359242445987 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:34.069857][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359242445994 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:34.069876][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359242446013 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:34.069881][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359242446018 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:34.069884][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359242446020 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:34.069887][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359242446024 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:34.069890][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359242446027 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:34.069894][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359242446030 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:34.069896][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359242446033 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:34.069900][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359242446037 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:34.069903][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359242446040 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:34.069907][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359242446044 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:34.069915][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359242446051 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:34.069924][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359242446061 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:34.069929][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359242446066 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:34.069933][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359242446069 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:34.069936][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359242446073 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:34.069939][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359242446076 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:34.069943][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359242446080 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:34.069946][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359242446083 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:34.069950][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359242446087 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:34.069953][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359242446089 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:34.069956][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359242446093 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:34.069962][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359242446099 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:34.069978][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359242446115 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:34.069985][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359242446122 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:34.069989][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359242446126 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:34.069994][UC][I] [PERF] component=transport event=transfer_done manager=127.0.0.1:8000 target=127.0.0.1:4500 handle=1 transport_handle=1 opcode=1 direct=2 segments=1 bytes=10 status=1 api_status=0 submitted_ts_us=1787570494068493 completed_ts_us=1787570494069993 manager_get_status_ts_us=1787570494069939 backend_query_ts_us=1787570494069966 submit_us=1898 transfer_us=1500 manager_to_backend_query_us=23 total_us=3398 [878,891][transport_manager.cpp:725,GetStatus]
[2026-08-24 19:21:34.070007][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359242446144 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:34.070018][UC][I] [PERF] component=drampool event=request_done request_id=1 opcode=0 peer=127.0.0.1:4500 batch_size=2 data_bytes=0 failed_items=0 status=SUCCESS failed_stage=NONE received_ts_us=1787570494066343 worker_started_ts_us=1787570494066435 data_transfer_submitted_ts_us=0 data_transfer_completed_ts_us=0 response_submitted_ts_us=1787570494068506 completed_ts_us=1787570494070013 data_tm_execute_async_ts_us=0 data_hixl_execute_async_ts_us=0 data_tm_get_status_ts_us=0 data_hixl_query_handle_ts_us=0 response_tm_execute_async_ts_us=1787570494066515 response_hixl_execute_async_ts_us=1787570494066678 response_tm_get_status_ts_us=1787570494069939 response_hixl_query_handle_ts_us=1787570494069966 request_queue_us=92 metadata_prepare_us=3 taskworker_prepare_us=15 poller_queue_us=52 data_transfer_us=0 metadata_settle_us=0 response_slot_wait_us=59 response_submit_us=1999 response_transfer_us=1506 data_tm_to_hixl_execute_async_us=0 data_tm_to_hixl_query_handle_us=0 response_tm_to_hixl_execute_async_us=163 response_tm_to_hixl_query_handle_us=23 total_us=3670 [878,891][completion_poller.cc:56,LogRequestDone]
[2026-08-24 19:21:49.918501][UC][I] [METRIC DEBUG] TransportManager ExecuteAsync START:2359258294635 [878,892][transport_manager.cpp:640,ExecuteAsync]
[2026-08-24 19:21:49.918577][UC][I] [METRIC DEBUG] TransportManager ExecuteAsync find transport:2359258294714 [878,892][transport_manager.cpp:645,ExecuteAsync]
[2026-08-24 19:21:49.918587][UC][I] [METRIC DEBUG] HIXL transport ExecuteAsync START:2359258294723 [878,892][hixl_transport.cpp:627,ExecuteAsync]
[2026-08-24 19:21:49.918593][UC][I] [METRIC DEBUG] HIXL transport ExecuteAsync get lifecycle_lock:2359258294730 [878,892][hixl_transport.cpp:629,ExecuteAsync]
[2026-08-24 19:21:49.918603][UC][I] [METRIC DEBUG] HIXL transport ExecuteAsync get peer route:2359258294739 [878,892][hixl_transport.cpp:659,ExecuteAsync]
[2026-08-24 19:21:49.918614][UC][I] [METRIC DEBUG] HIXL transport ExecuteAsync validate memory:2359258294751 [878,892][hixl_transport.cpp:671,ExecuteAsync]
[2026-08-24 19:21:49.918621][UC][I] [METRIC DEBUG] HIXL instance TransferAsync START:2359258294757 [878,892][hixl_instance.cpp:283,TransferAsync]
[2026-08-24 19:21:49.918658][UC][I] [METRIC DEBUG] HIXL instance TransferAsync RUN:2359258294790 [878,916][hixl_instance.cpp:286,operator()]
[2026-08-24 19:21:49.918708][UC][I] [METRIC DEBUG] HIXL instance TransferAsync descriptors built:2359258294844 [878,916][hixl_instance.cpp:288,operator()]
[2026-08-24 19:21:49.918713][UC][I] [METRIC DEBUG] HIXL instance TransferAsync native call begin:2359258294849 [878,916][hixl_instance.cpp:296,operator()]
[2026-08-24 19:21:49.921246][UC][I] [METRIC DEBUG] HIXL instance TransferAsync native call returned:2359258297380 [878,916][hixl_instance.cpp:300,operator()]
[2026-08-24 19:21:49.921297][UC][I] [METRIC DEBUG] HIXL instance TransferAsync Run returned:2359258297432 [878,892][hixl_instance.cpp:316,TransferAsync]
[2026-08-24 19:21:49.921313][UC][I] [METRIC DEBUG] HIXL instance TransferAsync return:2359258297450 [878,892][hixl_instance.cpp:318,TransferAsync]
[2026-08-24 19:21:49.921318][UC][I] [METRIC DEBUG] HIXL transport ExecuteAsync instance returned:2359258297454 [878,892][hixl_transport.cpp:677,ExecuteAsync]
[2026-08-24 19:21:49.921324][UC][I] [METRIC DEBUG] HIXL transport ExecuteAsync pending inserted:2359258297461 [878,892][hixl_transport.cpp:687,ExecuteAsync]
[2026-08-24 19:21:49.921330][UC][I] [METRIC DEBUG] HIXL transport ExecuteAsync return:2359258297467 [878,892][hixl_transport.cpp:694,ExecuteAsync]
[2026-08-24 19:21:49.921338][UC][I] [METRIC DEBUG] TransportManager ExecuteAsync backend returned:2359258297474 [878,892][transport_manager.cpp:658,ExecuteAsync]
[2026-08-24 19:21:49.921345][UC][I] [METRIC DEBUG] TransportManager ExecuteAsync record inserted:2359258297481 [878,892][transport_manager.cpp:679,ExecuteAsync]
[2026-08-24 19:21:49.921376][UC][I] [PERF] component=transport event=transfer_submitted manager=127.0.0.1:8000 target=127.0.0.1:4501 handle=2 transport_handle=2 opcode=0 direct=2 segments=108 bytes=7962624 submitted_ts_us=1787570509921343 manager_execute_async_ts_us=1787570509918498 backend_execute_async_ts_us=1787570509918712 manager_to_backend_execute_async_us=215 submit_us=2758 [878,892][transport_manager.cpp:681,ExecuteAsync]
[2026-08-24 19:21:49.921382][UC][I] [METRIC DEBUG] TransportManager ExecuteAsync return:2359258297518 [878,892][transport_manager.cpp:694,ExecuteAsync]
[2026-08-24 19:21:49.921420][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258297554 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921444][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258297581 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921450][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258297587 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.921455][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258297592 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.921460][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258297597 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.921465][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258297601 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:49.921481][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359258297617 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:49.921504][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359258297641 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:49.921511][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359258297648 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:49.921515][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359258297651 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:49.921518][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359258297655 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:49.921522][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258297659 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921526][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258297662 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921529][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258297666 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.921533][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258297669 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.921536][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258297673 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.921539][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258297676 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:49.921549][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359258297685 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:49.921561][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359258297698 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:49.921566][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359258297703 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:49.921569][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359258297706 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:49.921572][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359258297709 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:49.921576][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258297713 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921579][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258297716 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921603][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258297739 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.921606][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258297743 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.921609][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258297746 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.921611][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258297748 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:49.921620][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359258297756 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:49.921631][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359258297768 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:49.921636][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359258297773 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:49.921639][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359258297775 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:49.921641][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359258297778 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:49.921644][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258297781 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921646][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258297783 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921648][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258297785 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.921651][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258297788 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.921653][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258297790 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.921656][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258297793 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:49.921664][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359258297800 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:49.921675][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359258297811 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:49.921679][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359258297816 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:49.921682][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359258297819 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:49.921685][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359258297822 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:49.921689][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258297825 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921691][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258297828 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921693][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258297830 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.921696][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258297833 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.921699][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258297836 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.921702][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258297839 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:49.921710][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359258297846 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:49.921734][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359258297871 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:49.921739][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359258297876 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:49.921742][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359258297879 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:49.921745][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359258297882 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:49.921748][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258297885 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921751][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258297888 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921753][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258297890 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.921756][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258297893 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.921759][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258297896 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.921762][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258297898 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:49.921771][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359258297906 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:49.921781][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359258297917 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:49.921786][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359258297923 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:49.921789][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359258297926 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:49.921792][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359258297929 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:49.921795][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258297932 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921798][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258297935 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921801][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258297938 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.921804][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258297940 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.921806][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258297943 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.921809][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258297946 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:49.921817][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359258297953 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:49.921829][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359258297966 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:49.921834][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359258297970 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:49.921836][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359258297973 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:49.921839][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359258297976 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:49.921842][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258297979 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921845][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258297981 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921858][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258297994 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.921861][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258297998 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.921864][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258298000 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.921866][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258298003 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:49.921875][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359258298011 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:49.921885][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359258298022 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:49.921890][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359258298027 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:49.921893][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359258298030 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:49.921895][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359258298032 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:49.921898][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258298035 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921901][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258298038 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921904][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258298041 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.921906][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258298043 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.921908][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258298045 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.921911][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258298048 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:49.921919][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359258298056 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:49.921930][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359258298066 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:49.921934][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359258298071 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:49.921937][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359258298074 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:49.921940][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359258298077 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:49.921943][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258298080 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921946][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258298083 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921949][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258298085 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.921951][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258298088 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.921954][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258298091 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.921957][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258298094 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:21:49.921965][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359258298101 [878,916][hixl_instance.cpp:331,operator()]
[2026-08-24 19:21:49.921980][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359258298117 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:21:49.921985][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359258298122 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:21:49.921987][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359258298124 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:21:49.921990][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359258298127 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:21:49.921993][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359258298130 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:21:49.921996][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359258298133 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:21:49.921999][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359258298136 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:21:49.922002][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359258298138 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:21:49.922005][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359258298141 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:21:49.922007][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359258298144 [878,891][hixl_instance.cpp:326,GetTransferStatus]
